Position,song,artist
1,Understand,Omah Lay
2,Bounce,Rema
3,Feeling,"LADIPOE, Buju"
4,Outside,Buju
5,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Preck, Nelson Tivane"
6,Monalisa,Lojay
7,Rock,Olamide
8,Big Thug Boys,AV
9,Soundgasm,Rema
10,Confident,Savage
11,Party Next Door,Dangbana Republik
12,Sinner,Adekunle Gold
13,Far Away,Dangbana Republik
14,Essence (feat. Tems),WizKid
15,Naira Marley,Zinoleesky
16,Out There,Dangbana Republik
17,Bling (feat. Amaarae & Buju),Blaqbonez
18,World,Dangbana Republik
19,Dimension (feat. Skepta & Rema),JAE5
20,Rush,Dangbana Republik
21,Show Me,Joeboy
22,Soldier Go,Dangbana Republik
23,Tonongo,Lojay
24,Medicine,Jaywillz
25,Coming,Naira Marley
26,Lako,Dangbana Republik
27,Champion,Dangbana Republik
28,LV N ATTN feat. Wizkid,Lojay
29,Clash (feat. Stormzy),Dave
30,It Is What It Is,Adekunle Gold
31,Jailer (feat. Jaywillz),Olamide
32,Ginger (feat. Burna Boy),WizKid
33,HUSTLE,Teni
34,Blessed (feat. Damian Marley),WizKid
35,Felony,CKay
36,Pronto,Ajebo Hustlers
37,Kilometre,Burna Boy
38,Bia,Phyno
39,Celebrate Me,Patoranking
40,Forever (Remix),Gyakie
41,La La (feat. Ckay),DaVido
42,Ke Star - Remix,Focalistic
43,Abu Dhabi,Ruger
44,History,Cheque
45,Julie,Olamide
46,Early Momo,Vector
47,Southy Love,Peruzzi
48,Late At Night,Roddy Ricch
49,Frenemies,Rexxie
50,All,Rexxie
51,Bank On It,Burna Boy
52,Need For Speed,Olamide
53,Money & Laughter,Boj
54,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo"
55,Somebody (feat. Phyno),Olamide
56,23,Burna Boy
57,PonPon (feat. Fave),Olamide
58,Focus,Joeboy
59,Reckless,WizKid
60,Loved By You (feat. Burna Boy),Justin Bieber
61,KOLO (feat. Oxlade),Ice Prince
62,Somebody Baby,DaVido
63,The Best (feat. Mayorkun),DaVido
64,Way Too Big,Burna Boy
65,Godly,Omah Lay
66,RAPSTAR,Polo G
67,Tycoon,Show Dem Camp
68,Oliver Twist,ArrDee
69,Running (To You),chike
70,Motley Crew,Post Malone
71,INJURE ME,Teni
72,Longtime (feat. Skepta),WizKid
73,FOR YOU,Teni
74,Hallelu,Masterkraft
75,Sweet One,WizKid
76,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,BIA
77,Kilofeshe,Zinoleesky
78,No Stress,WizKid
79,Real Life (feat. Stormzy),Burna Boy
80,Mighty Wine,WizKid
81,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber
82,Bad Influence,Omah Lay
83,KPK (Ko Por Ke),Rexxie
84,True Love (feat. Tay Iwar & Projexx),WizKid
85,Piece of Me (feat. Ella Mai),WizKid
86,Jowo,DaVido
87,High Way,DJ Kaywise
88,Cup of Tea,Olamide
89,Infinity (feat. Omah Lay),Olamide
90,Baba Nla,Dr Dolor
91,Cash App,Bella Shmurda
92,Ayewada,Barry Jhay
93,Rise Of The Underdogs 2,Show Dem Camp
94,Omo X 100,Reminisce
95,Rough Up (feat. Layydoe),Olamide
96,Peaches (Masterkraft Remix) feat. Alpha P & Omah Lay,Justin Bieber
97,Hats Off (feat. Travis Scott),Lil Baby
98,Voice of the Heroes,Lil Baby
