Position,song,artist
1,Tycoon,"Show Dem Camp, Reminisce, Mojo"
2,Feeling,LADIPOE
3,Jack,Nasty C
4,First Sermon,Black Sherif
5,Guestlist,Frenna
6,African Girl Bad,Zoro
7,Siberia (feat. Burna Boy),Headie One
8,Black And White,Nasty C
9,Euphoria,PsychoYP
10,Longtime (feat. Skepta),WizKid
11,Midf (Money I Dey Find),Ycee
12,Second Sermon,Black Sherif
13,Best I Ever Had,Nasty C
14,AMMO,Shane Eagle
15,Dragon Roll,Frenna
16,Alakori,Falz
17,Crown Of Clay,Vector
18,Heartbreaker (feat. Nasty C),Blaqbonez
19,Play Play (feat. Burna Boy),J Hus
20,Django,Frenna
21,Animalistic,Kida Kudz
22,Level Up,Kmw
23,Ye x4,Blxckie
24,Sore - Remix,Yaw Tog
25,Make Up Your Mind (feat. Tekno),Ice Prince
26,Location (feat. Burna Boy),Dave
27,A Million,Mannywellz
28,Fantastic!,Suté Iwar
29,Coachella,Sarkodie
30,Ball Till We Fall,Kida Kudz
31,God's Work (feat. iLL BLU),IAMDDB
32,THE 5 YEAR PLAN,A-Reece
33,K:HOVA,K.O
34,Wavy (feat. Sarkodie),Khaligraph Jones
35,Sinner,"Smallgod, Kwaku DMC, Lp2loose"
36,Hapo Tu (feat. Chris Kaiga),Nyashinski
37,Grandad,NSG
38,Long Way From Home,PsychoYP
39,TBDK (feat. Sinzu & Erigga),M.I. Abaga
40,Winning,Kwesi Arthur
41,My Brudda,Yung Nnelg
42,Ox,Gabe 'Nandez
43,Question For The Gods,M3NSA
44,Africana (feat. Victoria Kimani),Silverstone Barz
45,Vibration,Sarkodie
46,Solace,Ajebo Hustlers
47,GYM,Kiki Marley
48,Deep In Da Streets,TNT Kenya
49,It's Not A Gun,DAP The Contract
50,Mona Lisa,Booba
51,Real Ones,Breeder LW
52,FAIS ÇA BIEN,Damso
53,Hmm - Remix,G4 Boyz
54,Amigo,Lous and The Yakuza
55,David,Blxckie
56,Problem No Dey Finish,BRYAN THE MENSAH
57,DONE,Frida Amani
58,Medusa,H Magnum
59,My Heart,Pappy Kojo
60,ASTRONAUTE,Youssoupha
61,RE(a)D (with Bas),Dua Saleh
62,Cheki,Oznardi
63,Σ. MOROSE,Damso
64,Smoke From Fire (with The Hics),Bas
