Position,song,artist
1,Tycoon,"Show Dem Camp, Reminisce, Mojo"
2,Feeling,LADIPOE
3,Guestlist,Frenna
4,Longtime (feat. Skepta),WizKid
5,God's Work (feat. iLL BLU),IAMDDB
6,My Brudda,Yung Nnelg
7,African Girl Bad,Zoro
8,A Million,Mannywellz
9,Jack,Nasty C
10,Animalistic,Kida Kudz
11,Crown Of Clay,Vector
12,Django,Frenna
13,Play Play (feat. Burna Boy),J Hus
14,Long Way From Home,PsychoYP
15,Heartbreaker (feat. Nasty C),Blaqbonez
16,Make Up Your Mind (feat. Tekno),Ice Prince
17,TBDK (feat. Sinzu & Erigga),M.I. Abaga
18,Winning,Kwesi Arthur
19,First Sermon,Black Sherif
20,Ball Till We Fall,Kida Kudz
21,Alakori,Falz
22,FAIS ÇA BIEN,Damso
23,Midf (Money I Dey Find),Ycee
24,Location (feat. Burna Boy),Dave
25,Second Sermon,Black Sherif
26,Sinner,"Smallgod, Kwaku DMC, Lp2loose"
27,It's Not A Gun,DAP The Contract
28,Sore - Remix,Yaw Tog
29,Black And White,Nasty C
30,Dragon Roll,Frenna
31,AMMO,Shane Eagle
32,Grandad,NSG
33,Coachella,Sarkodie
34,Euphoria,PsychoYP
35,Best I Ever Had,Nasty C
36,Fantastic!,Suté Iwar
37,ASTRONAUTE,Youssoupha
38,Hmm - Remix,G4 Boyz
39,Wavy (feat. Sarkodie),Khaligraph Jones
40,Siberia (feat. Burna Boy),Headie One
41,Amigo,Lous and The Yakuza
42,Level Up,Kmw
43,Hapo Tu (feat. Chris Kaiga),Nyashinski
44,Vibration,Sarkodie
45,GYM,Kiki Marley
46,Africana (feat. Victoria Kimani),Silverstone Barz
47,Smoke From Fire (with The Hics),Bas
48,My Heart,Pappy Kojo
49,K:HOVA,K.O
50,Ye x4,Blxckie
51,Real Ones,Breeder LW
52,Question For The Gods,M3NSA
53,Solace,Ajebo Hustlers
54,Medusa,H Magnum
55,THE 5 YEAR PLAN,A-Reece
56,Deep In Da Streets,TNT Kenya
57,DONE,Frida Amani
58,Ox,Gabe 'Nandez
59,Problem No Dey Finish,BRYAN THE MENSAH
60,David,Blxckie
61,Mona Lisa,Booba
62,Σ. MOROSE,Damso
63,RE(a)D (with Bas),Dua Saleh
64,Cheki,Oznardi
