Position,song,artist
1,Understand,Omah Lay
2,Soundgasm,Rema
3,Sinner,"Adekunle Gold, Lucky Daye"
4,Feeling,LADIPOE
5,Somebody’s Son (Ft Brandy),Tiwa Savage
6,Essence (feat. Tems),WizKid
7,Summeryomuthi,Blaq Diamond
8,Sempe,L.A.X
9,It Is What It Is,Adekunle Gold
10,Kilometre,Burna Boy
11,Sere,Spinall
12,FOR YOU,Teni
13,Flex,Kizz Daniel
14,Essence (feat. Justin Bieber & Tems),"WizKid, Tems"
15,DKT,Oxlade
16,Woman,Rema
17,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
18,Celebration,Joeboy
19,Onyeka (Baby),Burna Boy
20,Alright (feat. Shatta Wale),King Promise
21,Peru,Fireboy DML
22,MOSLADO,Teni
23,Lie,Kizz Daniel
24,No Stress,WizKid
25,Badman Love,Skales
26,Tellin Me Something,Nelson Freitas
27,Shopping Spree (feat. Chris Brown & Young Thug),DaVido
28,Lonely,Joeboy
29,Slow Down,King Promise
30,Proud,Oladapo
31,Bounce,Ruger
32,Green Light,Olamide
33,Need You,Fitila
34,Cool Me Down (feat. Wizkid),DJ Tunez
35,Dangerous Love,Tiwa Savage
36,Saudi Arabia,Mr Eazi
37,Damn (feat. 6lack),Omah Lay
38,Activate,Stonebwoy
39,Pretty Girl,Adekunle Gold
40,JUMPING SHIP,Amaarae
41,Konnect,Maleek Berry
42,Question (feat. Don Jazzy),Burna Boy
43,Ojuju,Troniq Music
44,Everytime - Remix,Spinall
45,Kiss Me Like You Miss Me,CKay
46,Abule,Patoranking
47,This Your Body,Skales
48,Kini Issue,Runtown
49,The Don,Mr Eazi
50,Smile (feat. H.E.R.),WizKid
51,Addicted,Niniola
52,Wettin Dey Sup,Burna Boy
53,Outside,Buju
54,Running (To You),chike
55,Berna,Flavour
56,Jeje de Whine,CKay
57,Haunisumbui,Diamond Platnumz
58,Tele,Kelvyn Boy
59,Ubomi Abumanga,Sun-El Musician
60,"Jam Now, Simmer Down",Blinky Bill
