Position,song,artist
1,ATL,Ecool
2,Peru,Fireboy DML
3,Lie,Kizz Daniel
4,Tale Bana,Zarion Uti
5,Question (feat. Don Jazzy),"Burna Boy, Don Jazzy"
6,Essence (feat. Justin Bieber & Tems),"WizKid, Tems"
7,Bloody Samaritan,Ayra Starr
8,Mood (feat. Buju),WizKid
9,Understand,Omah Lay
10,Let Me Know,Mayorkun
11,Monalisa,Lojay
12,Steady,WizKid
13,Feel Good,Mohbad
14,Sinner,Adekunle Gold
15,Ojuju,Troniq Music
16,Bounce,Rema
17,Outside,Buju
18,Somebody’s Son (Ft Brandy),Tiwa Savage
19,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Nelson Tivane"
20,Big Thug Boys,AV
21,Feeling,LADIPOE
22,Naira Marley,Zinoleesky
23,Medicine,Jaywillz
24,Fashion Killer,Ayra Starr
25,Confident,Savage
26,Cocaine,Dai Verse
27,Essence (feat. Tems),WizKid
28,Rock,Olamide
29,Soundgasm,Rema
30,Testimony,Buju
31,Ginger (feat. Burna Boy),WizKid
32,Down On Me,Benson
33,Blessed (feat. Damian Marley),WizKid
34,Pay Me,Troniq Music
35,Reckless,WizKid
36,Party Next Door,Dangbana Republik
37,Tales By Moonlight (Ft Amaarae),Tiwa Savage
38,System (feat. WizKid),Dave
39,Dimension (feat. Skepta & Rema),JAE5
40,Cast (Gen Z Anthem),Ayra Starr
41,Bling (feat. Amaarae & Buju),Blaqbonez
42,Beggie Beggie,Ayra Starr
43,Longtime (feat. Skepta),WizKid
44,Colorado,Zugo
45,Clash (feat. Stormzy),Dave
46,Coming,Naira Marley
47,Sweet One,WizKid
48,True Love (feat. Tay Iwar & Projexx),WizKid
49,Show Me,Joeboy
50,Grace,WizKid
51,No Stress,WizKid
52,Lazarus (feat. Boj),Dave
53,Mighty Wine,WizKid
54,Tonongo,Lojay
55,Alubarika,Zlatan
56,Piece of Me (feat. Ella Mai),WizKid
57,Pronto,Ajebo Hustlers
58,HUSTLE,Teni
59,Need To Know,Doja Cat
60,More,Troniq Music
61,Felony,CKay
62,Gyrate,WizKid
63,It Is What It Is,Adekunle Gold
64,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X
65,Southy Love,Peruzzi
66,"Work Fada (Ft Nas, Rich King)",Tiwa Savage
67,Smile (feat. H.E.R.),WizKid
68,Abu Dhabi,Ruger
69,23,Burna Boy
70,La La (feat. Ckay),DaVido
71,Roma (feat. Terri),WizKid
72,Special Kinda (Ft Tay Iwar),Tiwa Savage
73,Far Away,Dangbana Republik
74,Kilometre,Burna Boy
75,STAY (with Justin Bieber),The Kid LAROI
76,Mercy,Falz
77,Pray,Victony
78,Incomplete,Troniq Music
79,Ke Star - Remix,Focalistic
80,LV N ATTN feat. Wizkid,Lojay
81,Bridgertn,Ayra Starr
82,Lonely,Ayra Starr
83,Rush,Dangbana Republik
84,Way Too Big,Burna Boy
85,Bank On It,Burna Boy
86,Drug Test,Naira Marley
87,Forever (Remix),Gyakie
88,World,Dangbana Republik
89,Snitch,Ayra Starr
90,+234 (Daily Paper),PsychoYP
91,Early Momo,Vector
92,Real Life (feat. Stormzy),Burna Boy
93,Late At Night,Roddy Ricch
94,Chosen (feat. Ty Dolla $ign),Blxst
95,Loved By You (feat. Burna Boy),Justin Bieber
96,Celebrate Me,Patoranking
97,Out There,Dangbana Republik
98,The Best (feat. Mayorkun),DaVido
99,Hallelu,Masterkraft
