Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Summeryomuthi,Blaq Diamond
3,Understand,Omah Lay
4,Feeling,LADIPOE
5,Milele,"Somi, Thandiswa"
6,Sempe,L.A.X
7,It Is What It Is,Adekunle Gold
8,Essence (feat. Tems),WizKid
9,Lonely,Joeboy
10,Woman,Rema
11,Sere,Spinall
12,Onyeka (Baby),Burna Boy
13,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
14,DKT,Oxlade
15,FOR YOU,Teni
16,Alright (feat. Shatta Wale),King Promise
17,Dangerous Love,Tiwa Savage
18,No Stress,WizKid
19,Kilometre,Burna Boy
20,Soundgasm,Rema
21,Cool Me Down (feat. Wizkid),DJ Tunez
22,Pretty Girl,Adekunle Gold
23,Bounce,Ruger
24,Slow Down,King Promise
25,Everytime - Remix,Spinall
26,Rock,Olamide
27,Celebration,Joeboy
28,Activate,Stonebwoy
29,Tellin Me Something,Nelson Freitas
30,Konnect,Maleek Berry
31,MOSLADO,Teni
32,Kini Issue,Runtown
33,Green Light,Olamide
34,Saudi Arabia,Mr Eazi
35,Kiss Me Like You Miss Me,CKay
36,Flex,Kizz Daniel
37,Only One (feat. King Promise),Navy Kenzo
38,Can't Let You Go - Remix,Stefflon Don
39,Everything,Ric Hassani
40,Running (To You),chike
41,Smile (feat. H.E.R.),WizKid
42,Damn (feat. 6lack),Omah Lay
43,ALREADY,Beyoncé
44,Outside,Buju
45,NO LONGER BENEFICIAL,Simi
46,Tele,Kelvyn Boy
47,I Choose You,Yemi Alade
48,Addicted,Niniola
49,Ubomi Abumanga,Sun-El Musician
50,Luva Luva,Runtown
51,Abule,Patoranking
52,Ohema,Buju
53,Badman Love,Skales
54,Need You,Fitila
55,Ogaranya,Reminisce
56,One Shirt (feat. Jonzing World),D'Prince
57,Proud,Oladapo
58,Gobe - Remix,L.A.X
59,Sudden,Tekno
60,Why (Afrobeat),DJ Flex
