Position,song,artist
1,Tycoon,"Show Dem Camp, Reminisce, Mojo"
2,Feeling,LADIPOE
3,Black And White,Nasty C
4,Alakori,Falz
5,Longtime (feat. Skepta),WizKid
6,Crown Of Clay,Vector
7,Dragon Roll,Frenna
8,God's Work (feat. iLL BLU),IAMDDB
9,Long Way From Home,PsychoYP
10,Ye x4,Blxckie
11,Fantastic!,Suté Iwar
12,Guestlist,Frenna
13,Play Play (feat. Burna Boy),J Hus
14,Animalistic,Kida Kudz
15,African Girl Bad,Zoro
16,Jack,Nasty C
17,Sore - Remix,Yaw Tog
18,Location (feat. Burna Boy),Dave
19,Midf (Money I Dey Find),Ycee
20,Heartbreaker (feat. Nasty C),Blaqbonez
21,DONE,Frida Amani
22,Siberia (feat. Burna Boy),Headie One
23,A Million,Mannywellz
24,Ball Till We Fall,Kida Kudz
25,TBDK (feat. Sinzu & Erigga),M.I. Abaga
26,AMMO,Shane Eagle
27,Make Up Your Mind (feat. Tekno),Ice Prince
28,Winning,Kwesi Arthur
29,Grandad,NSG
30,My Brudda,Yung Nnelg
31,Django,Frenna
32,Best I Ever Had,Nasty C
33,Sinner,"Smallgod, Kwaku DMC, Lp2loose"
34,Hmm - Remix,G4 Boyz
35,FAIS ÇA BIEN,Damso
36,Smoke From Fire (with The Hics),Bas
37,Level Up,Kmw
38,Ox,Gabe 'Nandez
39,GYM,Kiki Marley
40,It's Not A Gun,DAP The Contract
41,First Sermon,Black Sherif
42,Wavy (feat. Sarkodie),Khaligraph Jones
43,Real Ones,Breeder LW
44,My Heart,Pappy Kojo
45,Africana (feat. Victoria Kimani),Silverstone Barz
46,THE 5 YEAR PLAN,A-Reece
47,Euphoria,PsychoYP
48,K:HOVA,K.O
49,Coachella,Sarkodie
50,Deep In Da Streets,TNT Kenya
51,Mona Lisa,Booba
52,Σ. MOROSE,Damso
53,Question For The Gods,M3NSA
54,Amigo,Lous and The Yakuza
55,Hapo Tu (feat. Chris Kaiga),Nyashinski
56,David,Blxckie
57,Medusa,H Magnum
58,RE(a)D (with Bas),Dua Saleh
59,Problem No Dey Finish,BRYAN THE MENSAH
60,ASTRONAUTE,Youssoupha
61,Vibration,Sarkodie
62,Second Sermon,Black Sherif
