Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Feeling,LADIPOE
3,Understand,Omah Lay
4,Alright (feat. Shatta Wale),King Promise
5,Milele,"Somi, Thandiswa"
6,Onyeka (Baby),Burna Boy
7,Dis moi comment.,Tayc
8,Essence (feat. Tems),WizKid
9,Sere,Spinall
10,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
11,Soundgasm,Rema
12,Green Light,Olamide
13,Kilometre,Burna Boy
14,Lonely,Joeboy
15,It Is What It Is,Adekunle Gold
16,No Stress,WizKid
17,Sempe,L.A.X
18,Bounce,Ruger
19,Dangerous Love,Tiwa Savage
20,FOR YOU,Teni
21,CHOP N PRAY,WurlD
22,Why (Afrobeat),DJ Flex
23,Rock,Olamide
24,Summeryomuthi,Blaq Diamond
25,Woman,Rema
26,Pretty Girl,Adekunle Gold
27,Everytime - Remix,Spinall
28,One Time,Moelogo
29,MOSLADO,Teni
30,Celebration,Joeboy
31,Saudi Arabia,Mr Eazi
32,Activate,Stonebwoy
33,DKT,Oxlade
34,Need You,Fitila
35,Can't Let You Go - Remix,Stefflon Don
36,Kiss Me Like You Miss Me,CKay
37,Only One (feat. King Promise),Navy Kenzo
38,Cool Me Down (feat. Wizkid),DJ Tunez
39,Nana Nyame,Gyakie
40,Damn (feat. 6lack),Omah Lay
41,Badman Love,Skales
42,Flex,Kizz Daniel
43,Addicted,Niniola
44,NO LONGER BENEFICIAL,Simi
45,ELI,Fireboy DML
46,Tele,Kelvyn Boy
47,Berna,Flavour
48,Wettin Dey Sup,Burna Boy
49,The Don,Mr Eazi
50,Smile (feat. H.E.R.),WizKid
51,This Your Body,Skales
52,Running (To You),chike
53,Pempe,Seyi Shay
54,Tellin Me Something,Nelson Freitas
55,Jeje de Whine,CKay
56,Proud,Oladapo
57,JUMPING SHIP,Amaarae
58,Ogaranya,Reminisce
59,Outside,Buju
60,Ubomi Abumanga,Sun-El Musician
