Position,song,artist
1,D & G (feat. Summer Walker),"DaVido, Summer Walker"
2,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems"
3,Love Somebody,Rotimi
4,Blessed (feat. Damian Marley),WizKid
5,See Through,Chip
6,Real Life (feat. Stormzy),Burna Boy
7,Ginger Me,Rema
8,Mandy,Scribz Riley
9,Silver Tongue Devil (feat. Shenseea),Masego
10,Ginger (feat. Burna Boy),WizKid
11,Champion,Fireboy DML
12,Can't Let You Go,Stefflon Don
13,Gum Body (feat. Jorja Smith),Burna Boy
14,Baby I'm Jealous,Mr Eazi
15,4AM,Manny Norté
16,Sponono,Kabza De Small
17,Know Your Worth,Khalid
18,No Stress,WizKid
19,AWAY,Oxlade
20,Antidote (feat. Adekunle Gold),Nao
21,Godly,Omah Lay
22,ALREADY,Beyoncé
23,Eve Bounce - Remix,Yung L
24,Blessings REMIX (feat. French Montana & Davido),Angel
25,KOLO (feat. Oxlade),Ice Prince
26,MOSLADO,Teni
27,Come Over (Remix),Jorja Smith
28,Smile (feat. H.E.R.),WizKid
29,Killa (feat. DaVido),Teyana Taylor
30,Sacrifices (feat. Tim Lyre),DAP The Contract
31,Lo Lo,Omah Lay
32,Play Play (feat. Burna Boy),J Hus
33,Pretty Girl,Adekunle Gold
34,Peace Of Mind,Ayo Jay
35,Oreke,E Kelly
36,MAD,Sarz
37,Attention,Tiwa Savage
38,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
39,Dimension (feat. Skepta & Rema),JAE5
40,Dream Girl - Global Remix,Ir Sais
41,In My Bed,Rotimi
42,Koroba,Tiwa Savage
43,Damn (feat. 6lack),Omah Lay
44,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
45,Solo,Shakka
46,Soweto Blues,Juls
47,Say Cheese,KiDi
48,It Go Bad,Nnabu
49,Lonely,Joeboy
50,I Spy,Lila Iké
51,Gimme Love - Remix,Seyi Shay
52,Peace,Mannywellz
53,Tattoo,Fireboy DML
54,Lenu - Remix,Buju
55,FOR YOU,Teni
56,I No Go Give Up On You,Mr Eazi
57,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
58,Be Honest (feat. Burna Boy),Jorja Smith
59,Princess Cuts (feat. Young T & Bugsey),Headie One
60,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
61,Holy Ground (feat. Nicki Minaj),DaVido
62,A Million,Mannywellz
63,Under Pressure,Jay Teazer
64,E Be Mad,Mr Eazi
65,Nnobody,Nnabu
66,Angelina,Juls
67,The Recipe,Aluna
68,Guestlist,Frenna
69,Everytime,Spinall
70,The Don,Mr Eazi
71,JA ARA E,Burna Boy
72,Bad Shit,Jarreau Vandal
73,REQUIRE,DJ Tunez
74,Fiesta,Opvibes
75,God's Work (feat. iLL BLU),IAMDDB
76,Repeat (feat. Koffee),J Hus
77,FIND YOUR WAY BACK,Beyoncé
78,Beg Friend,Juls
79,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
80,Wonderful,Burna Boy
81,Pamela,Wauve
82,Ryde,Niniola
83,Baajo,Kwesi Arthur
84,Temptation,Tiwa Savage
85,Simmer (feat. Burna Boy),Mahalia
86,Do To Me,H.E.R.
87,Joro,WizKid
88,Bobo,Aya Nakamura
89,Curious (feat. Jimi Tents & Garren),VanJess
90,My Oasis (feat. Burna Boy),Sam Smith
91,Bounce,Rema
92,Higher,Tems
93,Longtime (feat. Skepta),WizKid
94,Location (feat. Burna Boy),Dave
95,Marry Me,Smallgod
96,Fever,Iyanya
97,Risky,DaVido
98,African Girl Bad,Zoro
99,ELI,Fireboy DML
