rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
97,Piece of Me (feat. Ella Mai),WizKid,301,301,301,97,88,78,85,178.71428571428572
98,Okwaraji,Blaqbonez,301,301,301,96,87,83,95,180.57142857142858
99,Heartbreak Anniversary,Giveon,301,301,301,98,92,86,92,181.57142857142858
100,Heart of a Giant (with Rod Wave),Polo G,82,82,91,301,301,301,301,208.42857142857142
101,Boom,Polo G,86,86,97,301,301,301,301,210.42857142857142
102,Bad Influence,Omah Lay,301,301,301,301,98,88,87,211.0
103,Broken Guitars (with Scorey),Polo G,88,88,98,301,301,301,301,211.14285714285714
104,Handle My Business,Migos,91,91,93,301,301,301,301,211.28571428571428
105,Party Lyfe (with DaBaby),Polo G,89,89,99,301,301,301,301,211.57142857142858
106,Need It (feat. YoungBoy Never Broke Again),Migos,92,92,96,301,301,301,301,212.0
107,LV N ATTN feat. Wizkid,"Lojay, WizKid",6,6,301,301,301,301,301,216.71428571428572
108,Bling (feat. Amaarae & Buju),Blaqbonez,7,7,301,301,301,301,301,217.0
109,Smile (feat. H.E.R.),WizKid,301,301,301,301,301,92,93,241.42857142857142
110,Losses (with Young Thug),Polo G,94,94,301,301,301,301,301,241.85714285714286
111,Holy Ground (feat. Nicki Minaj),DaVido,301,301,301,301,301,99,90,242.0
112,So Real,Polo G,95,95,301,301,301,301,301,242.14285714285714
113,Ruger,Ruger,301,301,301,301,301,94,99,242.57142857142858
114,Need For Speed,Olamide,301,301,301,301,301,301,2,258.2857142857143
115,Julie,Olamide,301,301,301,301,301,301,3,258.42857142857144
116,Jailer (feat. Jaywillz),"Olamide, Jaywillz",301,301,301,301,301,301,4,258.57142857142856
117,PonPon (feat. Fave),Olamide,301,301,301,301,301,301,5,258.7142857142857
118,Rough Up (feat. Layydoe),Olamide,301,301,301,301,301,301,6,258.85714285714283
119,Feeling,LADIPOE,301,301,301,301,301,301,7,259.0
120,Somebody (feat. Phyno),Olamide,301,301,301,301,301,301,8,259.14285714285717
121,Want (feat. Fave),Olamide,301,301,301,301,301,301,9,259.2857142857143
122,Cup of Tea,Olamide,301,301,301,301,301,301,11,259.57142857142856
123,So Much More,Olamide,301,301,301,301,301,301,13,259.85714285714283
124,Confident,Savage,301,301,301,301,301,301,22,261.14285714285717
125,Celebrate Me,Patoranking,301,301,301,301,301,301,64,267.14285714285717
126,Kilofese,Remix - Zinoleesky,301,301,301,301,301,93,301,271.2857142857143
127,Leave The Door Open,Bruno Mars,301,301,301,301,301,98,301,272.0
