Position,song,artist
1,Essence (feat. Justin Bieber & Tems),"WizKid, Justin Bieber, Tems"
2,Antidote (feat. Adekunle Gold),Nao
3,D & G (feat. Summer Walker),DaVido
4,Love Somebody,Rotimi
5,Mandy,Scribz Riley
6,Ginger (feat. Burna Boy),WizKid
7,Real Life (feat. Stormzy),Burna Boy
8,Trouble,"DRB Lasgidi, Fresh L., Tems"
9,AWAY,Oxlade
10,Slow Down (feat. Tion Wayne),Darkoo
11,No Stress,WizKid
12,Damn (feat. 6lack),Omah Lay
13,Can't Let You Go,Stefflon Don
14,Gum Body (feat. Jorja Smith),Burna Boy
15,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
16,Dimension (feat. Skepta & Rema),JAE5
17,Silver Tongue Devil (feat. Shenseea),Masego
18,Princess Cuts (feat. Young T & Bugsey),Headie One
19,Blessed (feat. Damian Marley),WizKid
20,Ginger Me,Rema
21,Eve Bounce - Remix,Yung L
22,Godly,Omah Lay
23,Blessings REMIX (feat. French Montana & Davido),Angel
24,In My Bed,Rotimi
25,The Jackie (with J. Cole & Lil Tjay),Bas
26,Lonely,Joeboy
27,Can't Let You Go - Remix,Stefflon Don
28,Essence (feat. Tems),WizKid
29,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
30,Know Your Worth,Khalid
31,Baby I'm Jealous,Mr Eazi
32,Pamela,Wauve
33,4AM,Manny Norté
34,Lo Lo,Omah Lay
35,Dream Girl - Global Remix,Ir Sais
36,ALREADY,Beyoncé
37,Longtime (feat. Skepta),WizKid
38,Pretty Girl,Adekunle Gold
39,Lento,Mr Eazi
40,See Through,Chip
41,Location (feat. Burna Boy),Dave
42,Come Over (Remix),Jorja Smith
43,Koroba,Tiwa Savage
44,Lenu - Remix,Buju
45,Smile (feat. H.E.R.),WizKid
46,Killa (feat. DaVido),Teyana Taylor
47,KOLO (feat. Oxlade),Ice Prince
48,Solo,Shakka
49,E Be Mad,Mr Eazi
50,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
51,A Million,Mannywellz
52,System (feat. WizKid),Dave
53,Play Play (feat. Burna Boy),J Hus
54,FOR YOU,Teni
55,FIND YOUR WAY BACK,Beyoncé
56,MAD,Sarz
57,God's Work (feat. iLL BLU),IAMDDB
58,Peace Of Mind,Ayo Jay
59,Joro,WizKid
60,Say Cheese,KiDi
61,Peace,Mannywellz
62,Bobo,Aya Nakamura
63,Tattoo,Fireboy DML
64,The Don,Mr Eazi
65,Sponono,Kabza De Small
66,End Of The Wicked (feat. Octavian),Cruel Santino
67,Higher,Tems
68,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
69,Guestlist,Frenna
70,Be Honest (feat. Burna Boy),Jorja Smith
71,Everytime,Spinall
72,Oreke,E Kelly
73,Attention,Tiwa Savage
74,Ryde,Niniola
75,JA ARA E,Burna Boy
76,COMO UN BEBÉ,J Balvin
77,Dollas and Cents,TOBi
78,MOSLADO,Teni
79,Doudou,Aya Nakamura
80,I Spy,Lila Iké
81,Soweto Blues,Juls
82,Wonderful,Burna Boy
83,It Go Bad,Nnabu
84,Champion,Fireboy DML
85,Simmer (feat. Burna Boy),Mahalia
86,The Recipe,Aluna
87,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
88,Curious (feat. Jimi Tents & Garren),VanJess
89,Temptation,Tiwa Savage
90,Anybody,Burna Boy
91,Repeat (feat. Koffee),J Hus
92,Holy Ground (feat. Nicki Minaj),DaVido
93,Sweetie Odo,Juls
94,"Sorrow, Tears And Blood",GoldLink
95,Slow Down,VanJess
96,FIND YOUR WAY BACK - MELO-X Remix,Beyoncé
97,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
98,Nu Riddim,Ycee
99,So Crazy (feat. Lil Baby),DaVido
