Position,song,artist
1,Lie,Kizz Daniel
2,ATL,Ecool
3,Peru,Fireboy DML
4,Mood (feat. Buju),"WizKid, Buju"
5,Bloody Samaritan,Ayra Starr
6,High,Adekunle Gold
7,Anoti,WizKid
8,Feel Good,Mohbad
9,Understand,Omah Lay
10,Monalisa,Lojay
11,Tale Bana,Zarion Uti
12,Cocaine,Dai Verse
13,What's Gwanin,Zarion Uti
14,Essence (feat. Justin Bieber & Tems),"WizKid, Tems"
15,Fountains (with Tems),Drake
16,Question (feat. Don Jazzy),Burna Boy
17,Girls Want Girls (with Lil Baby),Drake
18,Crazy Tings,Tems
19,Sinner,Adekunle Gold
20,Bounce,Ruger
21,Outside,Buju
22,Steady,WizKid
23,Fair Trade (with Travis Scott),Drake
24,Ojuju,Troniq Music
25,Way 2 Sexy (with Future & Young Thug),Drake
26,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Nelson Tivane"
27,Let Me Know,Mayorkun
28,Somebody’s Son (Ft Brandy),Tiwa Savage
29,Big Thug Boys,AV
30,Medicine,Jaywillz
31,Naira Marley,Zinoleesky
32,Feeling,LADIPOE
33,Champagne Poetry,Drake
34,Confident,Savage
35,In The Bible (with Lil Durk & Giveon),Drake
36,Fashion Killer,Ayra Starr
37,Love All (with JAY-Z),Drake
38,Essence (feat. Tems),WizKid
39,Soundgasm,Rema
40,Rock,Olamide
41,Testimony,Buju
42,Cast (Gen Z Anthem),Ayra Starr
43,Party Next Door,Dangbana Republik
44,Ginger (feat. Burna Boy),WizKid
45,TSU,Drake
46,Hurricane,Kanye West
47,Colorado,Zugo
48,Papi’s Home,Drake
49,Blessed (feat. Damian Marley),WizKid
50,Dimension (feat. Skepta & Rema),JAE5
51,N 2 Deep,Drake
52,No Friends In The Industry,Drake
53,Knife Talk (with 21 Savage ft. Project Pat),Drake
54,Àkọ́kọ́,Brymo
55,Beggie Beggie,Ayra Starr
56,Bling (feat. Amaarae & Buju),Blaqbonez
57,Clash (feat. Stormzy),Dave
58,Méjì Méjì,Brymo
59,7am On Bridle Path,Drake
60,Coming,Naira Marley
61,Alelúyà Méje,Brymo
62,LOML (feat. Olamide),Cheque
63,Pipe Down,Drake
64,System (feat. WizKid),Dave
65,Show Me,Joeboy
66,Reckless,WizKid
67,So Cold,Bella Shmurda
68,Ọkùnrin Mẹ́ta (Ẹ̀dùn Ọkàn),Brymo
69,Felony,CKay
70,Southy Love,Peruzzi
71,Shako,Barry Jhay
72,Race My Mind,Drake
73,Tonongo,Lojay
74,Far Away,Dangbana Republik
75,You Only Live Twice (with Lil Wayne & Rick Ross),Drake
76,Jail,Kanye West
77,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X
78,Lazarus (feat. Boj),Dave
79,Off The Grid,Kanye West
80,Pronto,Ajebo Hustlers
81,Get Along Better,Drake
82,Yebba’s Heartbreak,Drake
83,HUSTLE,Teni
84,MAKAVELI,T-Classic
85,Longtime (feat. Skepta),WizKid
86,Sweet One,WizKid
87,23,Burna Boy
88,Tèmi Nì Tèmi,Brymo
89,Ọkán Mi Ti Fọ́ Wẹ́wẹ́,Brymo
90,IMY2 (with Kid Cudi),Drake
91,It Is What It Is,Adekunle Gold
92,Need To Know,Doja Cat
93,Mighty Wine,WizKid
94,Way Too Big,Burna Boy
95,No Stress,WizKid
96,True Love (feat. Tay Iwar & Projexx),WizKid
97,Moon,Kanye West
98,Have Mercy,Chlöe
99,STAY (with Justin Bieber),The Kid LAROI
100,Rush,Dangbana Republik
