Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Slow Down (feat. Tion Wayne),Darkoo
3,Understand,Omah Lay
4,Sere,Spinall
5,Milele,"Somi, Thandiswa"
6,Feeling,LADIPOE
7,Soundgasm,Rema
8,Essence (feat. Tems),WizKid
9,It Is What It Is,Adekunle Gold
10,Kilometre,Burna Boy
11,Lonely,Joeboy
12,Summeryomuthi,Blaq Diamond
13,Sempe,L.A.X
14,One Time,Moelogo
15,No Stress,WizKid
16,Woman,Rema
17,Proud,Oladapo
18,Alright (feat. Shatta Wale),King Promise
19,Cool Me Down (feat. Wizkid),DJ Tunez
20,Onyeka (Baby),Burna Boy
21,Can't Let You Go - Remix,Stefflon Don
22,Everytime - Remix,Spinall
23,Pretty Girl,Adekunle Gold
24,DKT,Oxlade
25,Celebration,Joeboy
26,Badman Love,Skales
27,MOSLADO,Teni
28,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
29,Everything,Ric Hassani
30,Flex,Kizz Daniel
31,Tellin Me Something,Nelson Freitas
32,Bounce,Ruger
33,Tele,Kelvyn Boy
34,Green Light,Olamide
35,Dangerous Love,Tiwa Savage
36,FOR YOU,Teni
37,Damn (feat. 6lack),Omah Lay
38,Outside,Buju
39,JUMPING SHIP,Amaarae
40,Addicted,Niniola
41,Chargie,Sean Tizzle
42,Wettin Dey Sup,Burna Boy
43,Activate,Stonebwoy
44,ALREADY,Beyoncé
45,The Don,Mr Eazi
46,Ogaranya,Reminisce
47,NO LONGER BENEFICIAL,Simi
48,This Your Body,Skales
49,Smile (feat. H.E.R.),WizKid
50,CHOP N PRAY,WurlD
51,Jeje de Whine,CKay
52,Gobe - Remix,L.A.X
53,"Jam Now, Simmer Down",Blinky Bill
54,Konnect,Maleek Berry
55,Kwadede,Kwabena Kwabena
56,Saudi Arabia,Mr Eazi
57,ELI,Fireboy DML
58,Akulaleki,Samthing Soweto
59,Scripture,Dexta Daps
60,Ohema,Buju
