Position,song,artist
1,Essence (feat. Tems),"WizKid, Tems"
2,Antidote (feat. Adekunle Gold),Nao
3,Mandy,Scribz Riley
4,Dream Girl - Global Remix,"Ir Sais, DaVido"
5,Boom Bam (feat. Young T & Bugsey),Not3s
6,Damn (feat. 6lack),Omah Lay
7,Real Life (feat. Stormzy),Burna Boy
8,Ginger (feat. Burna Boy),WizKid
9,Dimension (feat. Skepta & Rema),JAE5
10,Slow Down (feat. Tion Wayne),Darkoo
11,D & G (feat. Summer Walker),DaVido
12,Gum Body (feat. Jorja Smith),Burna Boy
13,Lo Lo,Omah Lay
14,AWAY,Oxlade
15,Testimony,Buju
16,No Stress,WizKid
17,Trouble,"DRB Lasgidi, Fresh L., Tems"
18,Eve Bounce - Remix,Yung L
19,Blessings REMIX (feat. French Montana & Davido),Angel
20,Rumour,Kaien Cruz
21,Love Somebody,Rotimi
22,Godly,Omah Lay
23,ALREADY,Beyoncé
24,Attention,Tiwa Savage
25,Sponono,Kabza De Small
26,Blessed (feat. Damian Marley),WizKid
27,Know Your Worth,Khalid
28,Come Over (Remix),Jorja Smith
29,Can't Let You Go,Stefflon Don
30,Sacrifices (feat. Tim Lyre),DAP The Contract
31,4AM,Manny Norté
32,Silver Tongue Devil (feat. Shenseea),Masego
33,Baby I'm Jealous,Mr Eazi
34,Gal Policy (Remix) [feat. Tiwa Savage],Kranium
35,Ginger Me,Rema
36,Killa (feat. DaVido),Teyana Taylor
37,Longtime (feat. Skepta),WizKid
38,In My Bed,Rotimi
39,Koroba,Tiwa Savage
40,Location (feat. Burna Boy),Dave
41,It Go Bad,Nnabu
42,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez
43,Wasted Energy (feat. Kaash Paige & Diamond Platnumz) - Remix,Alicia Keys
44,Princess Cuts (feat. Young T & Bugsey),Headie One
45,Can't Let You Go - Remix,Stefflon Don
46,Love Nobody,WurlD
47,Pretty Girl,Adekunle Gold
48,KOLO (feat. Oxlade),Ice Prince
49,Ryde,Niniola
50,Higher,Tems
51,Bobo,Aya Nakamura
52,Lenu - Remix,Buju
53,Tattoo,Fireboy DML
54,E Be Mad,Mr Eazi
55,Peace Of Mind,Rema
56,FIND YOUR WAY BACK - MELO-X Remix,Beyoncé
57,Soweto Blues,Juls
58,A Million,Mannywellz
59,Lonely,Joeboy
60,God's Work (feat. iLL BLU),IAMDDB
61,Temptation,Tiwa Savage
62,Smile (feat. H.E.R.),WizKid
63,The Recipe,Aluna
64,Everytime,Spinall
65,See Through,Chip
66,juju,Zubi
67,Do To Me,H.E.R.
68,Anybody,Burna Boy
69,Nu Riddim,Ycee
70,Beamer (Bad Boys),Rema
71,Lento,Mr Eazi
72,"Slow Down (feat. H.E.R., DaVido, & Oxlade) - P2J Remix",Skip Marley
73,plenty feat. Sons of Sonix,Ambré
74,Say Cheese,KiDi
75,Curious (feat. Jimi Tents & Garren),VanJess
76,Play Play (feat. Burna Boy),J Hus
77,Guestlist,Frenna
78,Take Me Home,Lady Donli
79,Doudou,Aya Nakamura
80,Baajo,Kwesi Arthur
81,Enjoyment,Jujuboy Star
82,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix,Robert Glasper
83,MAD,Sarz
84,Badman Love - Remix,Skales
85,Be Honest (feat. Burna Boy),Jorja Smith
86,Nnobody,Nnabu
87,CHOP N PRAY,WurlD
88,MOSLADO,Teni
89,I Spy,Lila Iké
90,Peace,Mannywellz
91,Wonderful,Burna Boy
92,Solo,Shakka
93,I No Go Give Up On You,Mr Eazi
94,Carefully,Nana Fofie
95,Marry Me,Smallgod
96,Simmer (feat. Burna Boy),Mahalia
97,Oreke,E Kelly
98,Fkn Around (feat. Megan Thee Stallion) - Cuppy Remix,Phony Ppl
99,FOR YOU,Teni
