Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Dis moi comment.,Tayc
3,Understand,Omah Lay
4,Sere,Spinall
5,Milele,"Somi, Thandiswa"
6,Feeling,LADIPOE
7,Far Away,Dangbana Republik
8,Essence (feat. Tems),WizKid
9,It Is What It Is,Adekunle Gold
10,Soundgasm,Rema
11,Lonely,Joeboy
12,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
13,MOSLADO,Teni
14,Alright (feat. Shatta Wale),King Promise
15,Sempe,L.A.X
16,No Stress,WizKid
17,Onyeka (Baby),Burna Boy
18,Woman,Rema
19,Pretty Girl,Adekunle Gold
20,Summeryomuthi,Blaq Diamond
21,Everytime - Remix,Spinall
22,FOR YOU,Teni
23,Can't Let You Go - Remix,Stefflon Don
24,Tele,Kelvyn Boy
25,Kilometre,Burna Boy
26,Cool Me Down (feat. Wizkid),DJ Tunez
27,Damn (feat. 6lack),Omah Lay
28,Dangerous Love,Tiwa Savage
29,Celebration,Joeboy
30,The Don,Mr Eazi
31,Konna,HarrySong
32,Activate,Stonebwoy
33,Rock,Olamide
34,DKT,Oxlade
35,Proud,Oladapo
36,Flex,Kizz Daniel
37,Outside,Buju
38,Tellin Me Something,Nelson Freitas
39,Smile (feat. H.E.R.),WizKid
40,Nana Nyame,Gyakie
41,Why (Afrobeat),DJ Flex
42,Konnect,Maleek Berry
43,Saudi Arabia,Mr Eazi
44,NO LONGER BENEFICIAL,Simi
45,Bounce,Ruger
46,Abule,Patoranking
47,Risky,DaVido
48,Wettin Dey Sup,Burna Boy
49,Kini Issue,Runtown
50,Green Light,Olamide
51,Sound,Diamond Platnumz
52,Slow Down,King Promise
53,This Your Body,Skales
54,Running (To You),chike
55,Kiss Me Like You Miss Me,CKay
56,Chargie,Sean Tizzle
57,JUMPING SHIP,Amaarae
58,Need You,Fitila
59,Everything,Ric Hassani
60,Ogaranya,Reminisce
