Position,song,artist
1,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, WizKid, Adekunle Gold, Omah Lay"
2,Soundgasm,Rema
3,Sempe,L.A.X
4,Summeryomuthi,Blaq Diamond
5,Somebody’s Son (Ft Brandy),Tiwa Savage
6,Feeling,LADIPOE
7,Understand,Omah Lay
8,Essence (feat. Tems),WizKid
9,Sinner,Adekunle Gold
10,Sere,Spinall
11,Kilometre,Burna Boy
12,MOSLADO,Teni
13,Woman,Rema
14,DKT,Oxlade
15,Celebration,Joeboy
16,Essence (feat. Justin Bieber & Tems),WizKid
17,Dangerous Love,Tiwa Savage
18,It Is What It Is,Adekunle Gold
19,Peru,Fireboy DML
20,Lie,Kizz Daniel
21,Onyeka (Baby),Burna Boy
22,FOR YOU,Teni
23,Slow Down,King Promise
24,Lonely,Joeboy
25,Bounce,Ruger
26,No Stress,WizKid
27,Proud,Oladapo
28,Activate,Stonebwoy
29,Saudi Arabia,Mr Eazi
30,Flex,Kizz Daniel
31,Cool Me Down (feat. Wizkid),DJ Tunez
32,Question (feat. Don Jazzy),Burna Boy
33,Alright (feat. Shatta Wale),King Promise
34,Tellin Me Something,Nelson Freitas
35,Shopping Spree (feat. Chris Brown & Young Thug),DaVido
36,Need You,Fitila
37,Pretty Girl,Adekunle Gold
38,Green Light,Olamide
39,Tele,Kelvyn Boy
40,This Your Body,Skales
41,Everytime - Remix,Spinall
42,Abule,Patoranking
43,Jeje de Whine,CKay
44,Damn (feat. 6lack),Omah Lay
45,Konnect,Maleek Berry
46,Haunisumbui,Diamond Platnumz
47,Ojuju,Troniq Music
48,Smile (feat. H.E.R.),WizKid
49,Badman Love,Skales
50,The Don,Mr Eazi
51,Luva Luva,Runtown
52,JUMPING SHIP,Amaarae
53,Kiss Me Like You Miss Me,CKay
54,"Jam Now, Simmer Down",Blinky Bill
55,Risky,DaVido
56,Berna,Flavour
57,Wettin Dey Sup,Burna Boy
58,Kini Issue,Runtown
59,Outside,Buju
60,Rock,Olamide
