Position,song,artist
1,Soundgasm,Rema
2,Feeling,"LADIPOE, Buju"
3,Rock,Olamide
4,Bounce,Rema
5,Outside,Buju
6,LV N ATTN feat. Wizkid,"Lojay, WizKid"
7,Bling (feat. Amaarae & Buju),Blaqbonez
8,Having Our Way (feat. Drake),Migos
9,Dimension (feat. Skepta & Rema),JAE5
10,Essence (feat. Tems),WizKid
11,Show Me,Joeboy
12,Coming,Naira Marley
13,Avalanche,Migos
14,Kilometre,Burna Boy
15,Straightenin,Migos
16,RAPSTAR,Polo G
17,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo"
18,It Is What It Is,Adekunle Gold
19,Tonongo,Lojay
20,History,Cheque
21,Felony,CKay
22,Malibu (feat. Polo G),Migos
23,Pronto,Ajebo Hustlers
24,Type Shit (feat. Cardi B),Migos
25,La La (feat. Ckay),DaVido
26,Late At Night,Roddy Ricch
27,Forever (Remix),Gyakie
28,Ke Star - Remix,Focalistic
29,Antisocial (feat. Juice WRLD),Migos
30,Ginger (feat. Burna Boy),WizKid
31,Focus,Joeboy
32,Monalisa,Lojay
33,Picasso (feat. Future),Migos
34,Epidemic,Polo G
35,Southy Love,Peruzzi
36,Modern Day,Migos
37,KOLO (feat. Oxlade),Ice Prince
38,Painting Pictures,Polo G
39,For the Love of New York (with Nicki Minaj),Polo G
40,Somebody Baby,DaVido
41,Birthday,Migos
42,Light It Up (feat. Pop Smoke),Migos
43,Loved By You (feat. Burna Boy),Justin Bieber
44,No Return (with The Kid LAROI & Lil Durk),Polo G
45,Blessed (feat. Damian Marley),WizKid
46,Vaccine,Migos
47,GANG GANG (with Lil Wayne),Polo G
48,Voice of the Heroes,Lil Baby
49,Running (To You),chike
50,What You See (feat. Justin Bieber),Migos
51,Fame & Riches (with Roddy Ricch),Polo G
52,Hats Off (feat. Travis Scott),Lil Baby
53,Early Momo,Vector
54,World,Dangbana Republik
55,23,Burna Boy
56,Rush,Dangbana Republik
57,Black Hearted,Polo G
58,Bank On It,Burna Boy
59,Jane,Migos
60,The Best (feat. Mayorkun),DaVido
61,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber
62,FOR YOU,Teni
63,Toxic,Polo G
64,Clueless (with Pop Smoke & Fivio Foreign),Polo G
65,Roadrunner,Migos
66,Godly,Omah Lay
67,Abu Dhabi,Ruger
68,High Way,DJ Kaywise
69,Hallelu,Masterkraft
70,INJURE ME,Teni
71,Oliver Twist,ArrDee
72,Way Too Big,Burna Boy
73,Too Correct,Crayon
74,Why Not,Migos
75,Jowo,DaVido
76,Kilofeshe,Zinoleesky
77,Rich Off Pain (feat. Rod Wave),Lil Baby
78,Mahomes,Migos
79,Reckless,WizKid
80,PEPE,L.A.X
81,KPK (Ko Por Ke),Rexxie
82,Heart of a Giant (with Rod Wave),Polo G
83,Commitment Issues,Central Cee
84,Park O X3,Lojay
85,Cash App,Bella Shmurda
86,Boom,Polo G
87,Time For Me,Migos
88,Broken Guitars (with Scorey),Polo G
89,Party Lyfe (with DaBaby),Polo G
90,Infinity (feat. Omah Lay),Olamide
91,Handle My Business,Migos
92,Need It (feat. YoungBoy Never Broke Again),Migos
93,Panty!,Lojay
94,Losses (with Young Thug),Polo G
95,So Real,Polo G
96,2040,Lil Baby
97,No Stress,WizKid
98,Who I Want,Lil Baby
99,Ayewada,Barry Jhay
