rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
79,True Love (feat. Tay Iwar & Projexx),WizKid,77,80,76,79,85,80,80,79.57142857142857
80,Mighty Wine,WizKid,75,78,74,81,83,83,83,79.57142857142857
81,Hats Off (feat. Travis Scott),Lil Baby,80,85,87,78,77,81,75,80.42857142857143
82,PEPE,L.A.X,72,74,78,85,81,86,89,80.71428571428571
83,Too Correct,Crayon,82,82,85,87,86,87,86,85.0
84,Ayewada,Barry Jhay,84,83,83,82,88,89,88,85.28571428571429
85,Piece of Me (feat. Ella Mai),WizKid,86,86,82,88,90,85,85,86.0
86,Rich Off Pain (feat. Rod Wave),Lil Baby,88,90,88,83,82,91,84,86.57142857142857
87,You Right,Doja Cat,99,81,77,86,91,88,91,87.57142857142857
88,Ruger,Ruger,94,88,86,89,89,90,90,89.42857142857143
89,Bad Influence,Omah Lay,90,87,90,92,92,92,92,90.71428571428571
90,Epidemic,Polo G,87,91,92,91,95,93,94,91.85714285714286
91,Commitment Issues,Central Cee,89,89,91,90,93,95,96,91.85714285714286
92,Holy Ground (feat. Nicki Minaj),DaVido,91,92,93,96,98,99,97,95.14285714285714
93,Heartbreak Anniversary,Giveon,97,97,97,94,94,94,95,95.42857142857143
94,Damages,Tems,95,93,96,95,96,96,98,95.57142857142857
95,Straightenin,Migos,96,94,98,97,97,301,99,126.0
96,Frenemies,Rexxie,301,301,301,71,61,45,43,160.42857142857142
97,Medicine,Jaywillz,301,301,301,93,70,67,62,170.71428571428572
98,Smile (feat. H.E.R.),WizKid,93,95,94,98,301,301,301,183.28571428571428
99,It Ain't Me TikTok,Remix - Eduardo XD,301,301,301,301,87,68,53,201.71428571428572
100,Ameno,ERA,85,84,89,301,301,301,301,208.85714285714286
101,Gyrate,WizKid,98,96,95,301,301,301,301,213.28571428571428
102,Having Our Way (feat. Drake),Migos,92,98,99,301,301,301,301,213.28571428571428
103,Boi Boi,Rexxie,301,301,301,99,99,97,301,214.14285714285714
104,Verified,LAYCON,301,301,301,301,301,98,93,242.28571428571428
105,Rise Of The Underdogs 2,Show Dem Camp,301,99,301,301,301,301,301,272.14285714285717
