Position,song,artist
1,Sinner,"Adekunle Gold, Lucky Daye"
2,Feeling,LADIPOE
3,Understand,Omah Lay
4,Sere,Spinall
5,Milele,"Somi, Thandiswa"
6,Soundgasm,Rema
7,It Is What It Is,Adekunle Gold
8,Essence (feat. Tems),WizKid
9,Summeryomuthi,Blaq Diamond
10,Sempe,L.A.X
11,Kilometre,Burna Boy
12,FOR YOU,Teni
13,Everytime - Remix,Spinall
14,Saudi Arabia,Mr Eazi
15,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay"
16,Onyeka (Baby),Burna Boy
17,Felony,CKay
18,Alright (feat. Shatta Wale),King Promise
19,MOSLADO,Teni
20,No Stress,WizKid
21,Woman,Rema
22,DKT,Oxlade
23,Celebration,Joeboy
24,Dangerous Love,Tiwa Savage
25,Flex,Kizz Daniel
26,Cool Me Down (feat. Wizkid),DJ Tunez
27,Bounce,Ruger
28,Slow Down,King Promise
29,Lonely,Joeboy
30,Activate,Stonebwoy
31,Damn (feat. 6lack),Omah Lay
32,Tellin Me Something,Nelson Freitas
33,Tele,Kelvyn Boy
34,Jeje de Whine,CKay
35,"Jam Now, Simmer Down",Blinky Bill
36,Addicted,Niniola
37,Pretty Girl,Adekunle Gold
38,Outside,Buju
39,Jeje,Diamond Platnumz
40,This Your Body,Skales
41,Can't Let You Go - Remix,Stefflon Don
42,Abule,Patoranking
43,The Don,Mr Eazi
44,Fine Wine (feat. King Promise & Joeboy),R2Bees
45,Scripture,Dexta Daps
46,Ogaranya,Reminisce
47,JUMPING SHIP,Amaarae
48,CHOP N PRAY,WurlD
49,Kini Issue,Runtown
50,Kiss Me Like You Miss Me,CKay
51,ELI,Fireboy DML
52,Berna,Flavour
53,Only One (feat. King Promise),Navy Kenzo
54,Green Light,Olamide
55,Confident,Savage
56,Luva Luva,Runtown
57,Wettin Dey Sup,Burna Boy
58,Mamela,Mi Casa
59,Angel,Ric Hassani
60,Jeshi,Harmonize
