Position,song,artist
1,Lie,Kizz Daniel
2,ATL,Ecool
3,Mood (feat. Buju),"WizKid, Buju"
4,Bloody Samaritan,Ayra Starr
5,Peru,Fireboy DML
6,High,Adekunle Gold
7,Anoti,WizKid
8,Fountains (with Tems),Drake
9,Girls Want Girls (with Lil Baby),Drake
10,Tale Bana,Zarion Uti
11,Understand,Omah Lay
12,Feel Good,Mohbad
13,What's Gwanin,Zarion Uti
14,Monalisa,Lojay
15,Essence (feat. Justin Bieber & Tems),"WizKid, Tems"
16,Fair Trade (with Travis Scott),Drake
17,Question (feat. Don Jazzy),Burna Boy
18,Way 2 Sexy (with Future & Young Thug),Drake
19,Steady,WizKid
20,Cocaine,Dai Verse
21,Sinner,Adekunle Gold
22,Champagne Poetry,Drake
23,Bounce,Ruger
24,Outside,Buju
25,In The Bible (with Lil Durk & Giveon),Drake
26,Somebody’s Son (Ft Brandy),Tiwa Savage
27,Love All (with JAY-Z),Drake
28,Ojuju,Troniq Music
29,Let Me Know,Mayorkun
30,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Nelson Tivane"
31,Feeling,LADIPOE
32,Medicine,Jaywillz
33,TSU,Drake
34,Naira Marley,Zinoleesky
35,Papi’s Home,Drake
36,Big Thug Boys,AV
37,N 2 Deep,Drake
38,No Friends In The Industry,Drake
39,Fashion Killer,Ayra Starr
40,Confident,Savage
41,Hurricane,Kanye West
42,Knife Talk (with 21 Savage ft. Project Pat),Drake
43,7am On Bridle Path,Drake
44,Essence (feat. Tems),WizKid
45,Pipe Down,Drake
46,Soundgasm,Rema
47,Cast (Gen Z Anthem),Ayra Starr
48,Testimony,Buju
49,Rock,Olamide
50,Ginger (feat. Burna Boy),WizKid
51,Get Along Better,Drake
52,Party Next Door,Dangbana Republik
53,You Only Live Twice (with Lil Wayne & Rick Ross),Drake
54,Race My Mind,Drake
55,Yebba’s Heartbreak,Drake
56,IMY2 (with Kid Cudi),Drake
57,Colorado,Zugo
58,Blessed (feat. Damian Marley),WizKid
59,Jail,Kanye West
60,Dimension (feat. Skepta & Rema),JAE5
61,Shako,Barry Jhay
62,Off The Grid,Kanye West
63,Bling (feat. Amaarae & Buju),Blaqbonez
64,So Cold,Bella Shmurda
65,LOML (feat. Olamide),Cheque
66,Beggie Beggie,Ayra Starr
67,Clash (feat. Stormzy),Dave
68,Fucking Fans,Drake
69,Reckless,WizKid
70,The Remorse,Drake
71,System (feat. WizKid),Dave
72,Coming,Naira Marley
73,Praise God,Kanye West
74,Show Me,Joeboy
75,Moon,Kanye West
76,Jonah,Kanye West
77,Southy Love,Peruzzi
78,Felony,CKay
79,Far Away,Dangbana Republik
80,ova,Johnny Drille
81,Tonongo,Lojay
82,Lazarus (feat. Boj),Dave
83,Longtime (feat. Skepta),WizKid
84,HUSTLE,Teni
85,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X
86,No Child Left Behind,Kanye West
87,Pronto,Ajebo Hustlers
88,Sweet One,WizKid
89,No Stress,WizKid
90,Mighty Wine,WizKid
91,True Love (feat. Tay Iwar & Projexx),WizKid
92,Ok Ok,Kanye West
93,It Is What It Is,Adekunle Gold
94,God Breathed,Kanye West
95,Pay Me,Troniq Music
96,STAY (with Justin Bieber),The Kid LAROI
97,Piece of Me (feat. Ella Mai),WizKid
98,Remote Control,Kanye West
99,Jesus Lord,Kanye West
100,Believe What I Say,Kanye West
