Position,song,artist
1,Understand,Omah Lay
2,Bounce,Rema
3,Feeling,"LADIPOE, Buju"
4,Yaba Buluku (feat. Preck & Nelson Tivane) - Remix,"DJ Tarico, Preck, Nelson Tivane"
5,Outside,Buju
6,Rock,Olamide
7,Party Next Door,Dangbana Republik
8,Soundgasm,Rema
9,Monalisa,Lojay
10,Big Thug Boys,AV
11,Confident,Savage
12,Far Away,Dangbana Republik
13,Out There,Dangbana Republik
14,Naira Marley,Zinoleesky
15,Essence (feat. Tems),WizKid
16,Sinner,Adekunle Gold
17,World,Dangbana Republik
18,Bling (feat. Amaarae & Buju),Blaqbonez
19,Rush,Dangbana Republik
20,Soldier Go,Dangbana Republik
21,Show Me,Joeboy
22,Dimension (feat. Skepta & Rema),JAE5
23,Lako,Dangbana Republik
24,Champion,Dangbana Republik
25,Coming,Naira Marley
26,Tonongo,Lojay
27,LV N ATTN feat. Wizkid,Lojay
28,Clash (feat. Stormzy),Dave
29,It Is What It Is,Adekunle Gold
30,Ginger (feat. Burna Boy),WizKid
31,Medicine,Jaywillz
32,Jailer (feat. Jaywillz),Olamide
33,Kilometre,Burna Boy
34,HUSTLE,Teni
35,Pronto,Ajebo Hustlers
36,Felony,CKay
37,Blessed (feat. Damian Marley),WizKid
38,Ke Star - Remix,Focalistic
39,Frenemies,Rexxie
40,Forever (Remix),Gyakie
41,La La (feat. Ckay),DaVido
42,History,Cheque
43,Bia,Phyno
44,Julie,Olamide
45,All,Rexxie
46,Southy Love,Peruzzi
47,Abu Dhabi,Ruger
48,Early Momo,Vector
49,Somebody (feat. Phyno),Olamide
50,Need For Speed,Olamide
51,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo"
52,Money & Laughter,Boj
53,Focus,Joeboy
54,PonPon (feat. Fave),Olamide
55,Late At Night,Roddy Ricch
56,Bank On It,Burna Boy
57,23,Burna Boy
58,The Best (feat. Mayorkun),DaVido
59,KOLO (feat. Oxlade),Ice Prince
60,Somebody Baby,DaVido
61,Loved By You (feat. Burna Boy),Justin Bieber
62,Reckless,WizKid
63,Tycoon,Show Dem Camp
64,Running (To You),chike
65,Way Too Big,Burna Boy
66,FOR YOU,Teni
67,Godly,Omah Lay
68,INJURE ME,Teni
69,RAPSTAR,Polo G
70,Hallelu,Masterkraft
71,Baba Nla,Dr Dolor
72,Oliver Twist,ArrDee
73,High Way,DJ Kaywise
74,Kilofeshe,Zinoleesky
75,KPK (Ko Por Ke),Rexxie
76,Rise Of The Underdogs 2,Show Dem Camp
77,No Stress,WizKid
78,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,BIA
79,Jowo,DaVido
80,Longtime (feat. Skepta),WizKid
81,Sweet One,WizKid
82,Real Life (feat. Stormzy),Burna Boy
83,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber
84,Celebrate Me,Patoranking
85,Cup of Tea,Olamide
86,Motley Crew,Post Malone
87,Infinity (feat. Omah Lay),Olamide
88,Mighty Wine,WizKid
89,Bad Influence,Omah Lay
90,Cash App,Bella Shmurda
91,True Love (feat. Tay Iwar & Projexx),WizKid
92,Align,Show Dem Camp
93,Piece of Me (feat. Ella Mai),WizKid
94,Selense,The Cavemen.
95,Omo X 100,Reminisce
96,Peaches (Masterkraft Remix) feat. Alpha P & Omah Lay,Justin Bieber
97,Ayewada,Barry Jhay
98,Rough Up (feat. Layydoe),Olamide
